Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000402:	0.788215909090909	0.052488068181818	0.159296022727273		1
000403:	0.652590340909091	0.102678977272727	0.244730681818182		1
000404:	0.329064772727273	0.258236931818182	0.412698295454545		1
000405:	0.854881250000000	0.012347159090909	0.132771590909091		1
000406:	0.967096590909091	0.015678977272727	0.017224431818182		1
000407:	0.921514204545455	0.024911931818182	0.053573863636364		1
000408:	0.113252840909091	0.379025000000000	0.507722159090909		1
000409:	0.965956250000000	0.019344886363636	0.014698863636364		1
000410:	0.953423863636364	0.030873295454545	0.015702840909091		1
000411:	0.935965909090909	0.047571590909091	0.016462500000000		1
000412:	0.128027840909091	0.032241477272727	0.839730681818182		1
000413:	0.810514772727273	0.060601704545455	0.128883522727273		1
000414:	0.144642613636364	0.031981250000000	0.823376136363636		1
000415:	0.057521022727273	0.570046590909091	0.372432386363636		1
000416:	0.022758522727273	0.019627272727273	0.957614204545455		1
000417:	0.405465340909091	0.331102272727273	0.263432386363636		1
000418:	0.354214772727273	0.118700568181818	0.527084659090909		1
000419:	0.021236363636364	0.050546022727273	0.928217613636364		1
000420:	0.296991477272727	0.688321022727273	0.014687500000000		1
000421:	0.267927840909091	0.046712500000000	0.685359659090909		1
000422:	0.657244886363636	0.129539772727273	0.213215340909091		1
000423:	0.210990340909091	0.770801136363636	0.018208522727273		1
000424:	0.000880113636364	0.933759090909091	0.065360795454545		1
000425:	0.107039772727273	0.046164772727273	0.846795454545455		1
000426:	0.025846590909091	0.870273863636364	0.103879545454545		1
000427:	0.570185795454546	0.075132386363636	0.354681818181818		1
000428:	0.862877840909091	0.028315340909091	0.108806818181818		1
000429:	0.705312500000000	0.189918750000000	0.104768750000000		1
000430:	0.305201704545455	0.255898863636364	0.438899431818182		1
000431:	0.433788636363636	0.062600568181818	0.503610795454545		1
000432:	0.323597159090909	0.207982386363636	0.468420454545455		1
000433:	0.501492613636364	0.326842045454545	0.171665340909091		1
000434:	0.507500568181818	0.199630681818182	0.292868750000000		1
000435:	0.776171022727273	0.141532386363636	0.082296590909091		1
000436:	0.198999431818182	0.583907386363636	0.217093181818182		1
000437:	0.079759090909091	0.283594318181818	0.636646590909091		1
000438:	0.471203977272727	0.150292045454545	0.378503977272727		1
000439:	0.065586931818182	0.038427840909091	0.895985227272727		1
000440:	0.060136931818182	0.021111931818182	0.918751136363636		1
000441:	0.026317045454545	0.025889772727273	0.947793181818182		1
000442:	0.084837500000000	0.073584090909091	0.841578409090909		1
000443:	0.948273863636364	0.034040909090909	0.017685227272727		1
000444:	0.048228409090909	0.317100568181818	0.634671022727273		1
000445:	0.482771590909091	0.049661363636364	0.467567045454545		1
000446:	0.492998295454545	0.423350568181818	0.083651136363636		1
000447:	0.347627840909091	0.048292045454545	0.604080113636364		1
000448:	0.740096590909091	0.042745454545455	0.217157954545455		1
000449:	0.605709090909091	0.110628409090909	0.283662500000000		1
000450:	0.870223295454545	0.086836363636364	0.042940340909091		1
000451:	0.957005681818182	0.026584659090909	0.016409659090909		1
000452:	0.064372727272727	0.909865340909091	0.025761931818182		1
000453:	0.029543181818182	0.026748863636364	0.943707954545455		1
000454:	0.804312500000000	0.166528977272727	0.029158522727273		1
000455:	0.900758522727273	0.056506250000000	0.042735227272727		1
000456:	0.815596022727273	0.171904545454545	0.012499431818182		1
000457:	0.713189772727273	0.271513636363636	0.015296590909091		1
000458:	0.827918181818182	0.119852840909091	0.052228977272727		1
